time,mass flow base,mass flow out,mass flow in,power peak,power base,battery,power total,loss,heat in,heat out
759,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4044.420757196352,451.7007137668567,8.79088760886748,0.0,299.0189624693376
760,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3736.6109071181468,451.7007137668567,8.121837092269987,0.0,299.0189624693376
761,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3429.470107556539,451.7007137668567,7.4542408130649775,0.0,299.0189624693376
762,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3122.996904274137,451.7007137668567,6.788095610345557,0.0,299.0189624693376
763,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2817.189846194454,451.7007137668567,6.123398330075321,0.0,299.0189624693376
764,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2512.047485395041,451.7007137668567,5.46014582507343,0.0,299.0189624693376
765,0.0,0.0,333.3333333333333,0.0,0.0,2207.56837710063,0.0,4.798334954999704,703.3333333333334,0.0
766,0.0,0.0,333.3333333333333,0.0,0.0,2906.103375478964,0.0,6.316659340680388,703.3333333333334,0.0
767,0.0,0.0,333.3333333333333,0.0,0.0,3603.1200494716168,0.0,7.83168352100915,703.3333333333334,0.0
768,0.0,0.0,333.3333333333333,0.0,0.0,4298.621699283942,0.0,9.343414669259023,703.3333333333334,0.0
769,0.0,0.0,333.3333333333333,0.0,0.0,4992.611617948015,0.0,10.851859943111316,703.3333333333334,0.0
770,0.0,0.0,333.3333333333333,0.0,0.0,5685.093091338238,0.0,12.357026484689538,703.3333333333334,0.0
771,0.0,0.0,333.3333333333333,0.0,0.0,6376.069398186881,0.0,13.858921420593175,703.3333333333334,0.0
772,0.0,0.0,333.3333333333333,0.0,0.0,7065.5438100996225,0.0,15.357551861931464,703.3333333333334,0.0
773,0.0,0.0,333.3333333333333,0.0,0.0,7753.519591571024,0.0,16.852924904357042,703.3333333333334,0.0
774,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,8440.0,451.7007137668567,18.345047628099554,0.0,299.0189624693376
775,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,8122.635989902564,451.7007137668567,17.65523034365854,0.0,299.0189624693376
776,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7805.961797089568,451.7007137668567,16.966912434921056,0.0,299.0189624693376
777,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7489.975922185309,451.7007137668567,16.28009064286829,0.0,299.0189624693376
778,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7174.676869073103,451.7007137668567,15.594761715565197,0.0,299.0189624693376
779,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6860.063144888201,451.7007137668567,14.910922408145078,0.0,299.0189624693376
780,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6546.133260010719,451.7007137668567,14.22856948279422,0.0,299.0189624693376
781,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6232.885728058587,451.7007137668567,13.54769970873658,0.0,299.0189624693376
782,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5920.319065880513,451.7007137668567,12.868309862218469,0.0,299.0189624693376
783,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5608.431793548956,451.7007137668567,12.190396726493296,0.0,299.0189624693376
784,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5297.222434353125,451.7007137668567,11.513957091806343,0.0,299.0189624693376
785,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4986.689514791981,451.7007137668567,10.838987755379566,0.0,299.0189624693376
786,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4676.831564567265,451.7007137668567,10.165485521396423,0.0,299.0189624693376
787,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4367.64711657653,451.7007137668567,9.493447200986743,0.0,299.0189624693376
788,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4059.134706906206,451.7007137668567,8.822869612211642,0.0,299.0189624693376
789,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3751.2928748246563,451.7007137668567,8.153749580048437,0.0,299.0189624693376
790,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3444.1201627752703,451.7007137668567,7.48608393637563,0.0,299.0189624693376
791,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3137.615116369557,451.7007137668567,6.819869519957897,0.0,299.0189624693376
792,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2831.776284380262,451.7007137668567,6.1551031764311235,0.0,299.0189624693376
793,333.3333333333333,0.0,0.0,0.0,300.0,2526.602218734493,300.0,5.491781758287474,0.0,0.0
794,0.0,0.0,333.3333333333333,0.0,0.0,2521.1104369762056,0.0,5.479844910192816,703.3333333333334,0.0
795,0.0,0.0,333.3333333333333,0.0,0.0,3218.9639253993464,0.0,6.996687976846601,703.3333333333334,0.0
796,0.0,0.0,333.3333333333333,0.0,0.0,3915.3005707558327,0.0,8.510234057919565,703.3333333333334,0.0
797,0.0,0.0,333.3333333333333,0.0,0.0,4610.123670031247,0.0,10.020490319686294,703.3333333333334,0.0
798,0.0,0.0,333.3333333333333,0.0,0.0,5303.436513044894,0.0,11.527463912844881,703.3333333333334,0.0
799,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5995.242382465382,451.7007137668567,13.031161972550766,0.0,299.0189624693376
800,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5683.192258023494,451.7007137668567,12.35289486410991,0.0,299.0189624693376
801,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5371.820400690046,451.7007137668567,11.676102026096649,0.0,299.0189624693376
802,0.0,0.0,333.3333333333333,0.0,0.0,5061.125336194612,0.0,11.000780254060606,703.3333333333334,0.0
803,333.3333333333333,125.11393295495856,0.0,112.60253965946269,300.0,5753.457889273885,412.6025396594627,12.505623104857174,0.0,221.95211706209648
804,0.0,0.0,333.3333333333333,0.0,0.0,5519.000149106931,0.0,11.996009549153458,703.3333333333334,0.0
805,0.0,0.0,333.3333333333333,0.0,0.0,6210.33747289111,0.0,13.498689185634932,703.3333333333334,0.0
806,0.0,0.0,333.3333333333333,0.0,0.0,6900.172117038808,0.0,14.99810262193856,703.3333333333334,0.0
807,0.0,0.0,333.3333333333333,0.0,0.0,7588.507347750202,0.0,16.494256957424273,703.3333333333334,0.0
808,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,8275.34642412611,451.7007137668567,17.98715927602095,0.0,299.0189624693376
809,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7958.340302380752,451.7007137668567,17.298119891919324,0.0,299.0189624693376
810,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7642.023220019495,451.7007137668567,16.610578192689616,0.0,299.0189624693376
811,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7326.393679357468,451.7007137668567,15.924530922988183,0.0,299.0189624693376
812,333.3333333333333,0.0,0.0,0.0,300.0,7011.450185965142,300.0,15.239974834547155,0.0,0.0
813,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6996.210211130594,451.7007137668567,15.206849471491372,0.0,299.0189624693376
814,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6681.984399189765,451.7007137668567,14.523853323857159,0.0,299.0189624693376
815,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6368.4415833965695,451.7007137668567,13.842341725613721,0.0,299.0189624693376
816,0.0,0.0,333.3333333333333,0.0,0.0,6055.580279201618,0.0,13.162311449968493,703.3333333333334,0.0
817,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6745.751301084983,451.7007137668567,14.66245603148324,0.0,299.0189624693376
818,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6432.069882584162,451.7007137668567,13.980643168634025,0.0,299.0189624693376
819,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6119.0702769461905,451.7007137668567,13.300312283206894,0.0,299.0189624693376
820,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5806.751002193647,451.7007137668567,12.621460153999674,0.0,299.0189624693376
821,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5495.11057957031,451.7007137668567,11.944083566811738,0.0,299.0189624693376
822,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5184.14753353416,451.7007137668567,11.26817931442879,0.0,299.0189624693376
823,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4873.860391750393,451.7007137668567,10.593744196607691,0.0,299.0189624693376
824,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4564.247685084449,451.7007137668567,9.920775020061296,0.0,299.0189624693376
825,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4255.30794759505,451.7007137668567,9.249268598443335,0.0,299.0189624693376
826,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3947.0397165272693,451.7007137668567,8.579221752333332,0.0,299.0189624693376
827,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3639.4415323055982,451.7007137668567,7.910631309221542,0.0,299.0189624693376
828,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3332.5119385270395,451.7007137668567,7.243494103493947,0.0,299.0189624693376
829,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3026.2494819542076,451.7007137668567,6.577806976417245,0.0,299.0189624693376
830,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2720.6527125084526,451.7007137668567,5.91356677612391,0.0,299.0189624693376
831,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2415.720183262991,451.7007137668567,5.25077035759727,0.0,299.0189624693376
832,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2111.450450436056,451.7007137668567,4.5894145826566,0.0,299.0189624693376
833,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1807.842073384062,451.7007137668567,3.9294963199422823,0.0,299.0189624693376
834,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1504.8936145947823,451.7007137668567,3.2710124449009688,0.0,299.0189624693376
835,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1202.6036396805437,451.7007137668567,2.613959839770788,0.0,299.0189624693376
836,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,900.9707173714354,451.7007137668567,1.958335393566588,0.0,299.0189624693376
837,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,599.9934195085311,451.7007137668567,1.3041360020652037,0.0,299.0189624693376
838,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,299.6703210371284,451.7007137668567,0.6513585677907588,0.0,299.0189624693376
839,333.3333333333333,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
840,333.3333333333333,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
841,0.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,703.3333333333334,0.0
842,0.0,0.0,333.3333333333333,0.0,0.0,703.3333333333334,0.0,1.528753969008296,703.3333333333334,0.0
843,0.0,0.0,333.3333333333333,0.0,0.0,1405.1379126976583,0.0,3.0541850630908685,703.3333333333334,0.0
844,0.0,0.0,333.3333333333333,0.0,0.0,2105.417060967901,0.0,4.576300504794967,703.3333333333334,0.0
845,0.0,0.0,333.3333333333333,0.0,0.0,2804.1740937964396,0.0,6.095107500969027,703.3333333333334,0.0
846,0.0,0.0,333.3333333333333,0.0,0.0,3501.412319628804,0.0,7.610613242796794,703.3333333333334,0.0
847,0.0,0.0,333.3333333333333,0.0,0.0,4197.13503971934,0.0,9.122824905831376,703.3333333333334,0.0
848,0.0,0.0,333.3333333333333,0.0,0.0,4891.345548146842,0.0,10.631749650029212,703.3333333333334,0.0
849,273.8227654882143,0.0,59.51056784511901,0.0,246.44048893939288,5584.047131830146,246.44048893939288,12.137394619783972,125.56729815320112,0.0
850,333.3333333333333,0.0,0.0,0.0,300.0,5697.477035363562,300.0,12.383944025325592,0.0,0.0
851,0.0,0.0,333.3333333333333,0.0,0.0,5685.093091338238,0.0,12.357026484689538,703.3333333333334,0.0
852,0.0,0.0,333.3333333333333,0.0,0.0,6376.069398186881,0.0,13.858921420593175,703.3333333333334,0.0
853,0.0,0.0,333.3333333333333,0.0,0.0,7065.5438100996225,0.0,15.357551861931464,703.3333333333334,0.0
854,0.0,0.0,333.3333333333333,0.0,0.0,7753.519591571024,0.0,16.852924904357042,703.3333333333334,0.0
855,333.3333333333333,0.0,0.0,0.0,300.0,8440.0,300.0,18.345047628099554,0.0,0.0
856,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,8421.6549523719,451.7007137668567,18.305173128990877,0.0,299.0189624693376
857,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,8104.330816773573,451.7007137668567,17.615442515116843,0.0,299.0189624693376
858,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7787.696411789117,451.7007137668567,16.927211088560583,0.0,299.0189624693376
859,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7471.750238231219,451.7007137668567,16.240475590712784,0.0,299.0189624693376
860,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,7156.490800171168,451.7007137668567,15.555232770046963,0.0,299.0189624693376
861,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6841.916604931784,451.7007137668567,14.87147938210412,0.0,299.0189624693376
862,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6528.0261630803425,451.7007137668567,14.189212189477354,0.0,299.0189624693376
863,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,6214.817988421527,451.7007137668567,13.508427961796537,0.0,299.0189624693376
864,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5902.290597990393,451.7007137668567,12.829123475713027,0.0,299.0189624693376
865,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5590.4425120453425,451.7007137668567,12.151295514884398,0.0,299.0189624693376
866,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,5279.27225406112,451.7007137668567,11.474940869959212,0.0,299.0189624693376
867,333.3333333333333,47.41708152923836,0.0,42.675373376314525,300.0,4968.778350721824,342.6753733763145,10.800056338561827,0.0,84.11790263286885
868,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4873.860391750393,451.7007137668567,10.593744196607691,0.0,299.0189624693376
869,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4564.247685084449,451.7007137668567,9.920775020061296,0.0,299.0189624693376
870,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4255.30794759505,451.7007137668567,9.249268598443335,0.0,299.0189624693376
871,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3947.0397165272693,451.7007137668567,8.579221752333332,0.0,299.0189624693376
872,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3639.4415323055982,451.7007137668567,7.910631309221542,0.0,299.0189624693376
873,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3332.5119385270395,451.7007137668567,7.243494103493947,0.0,299.0189624693376
874,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3026.2494819542076,451.7007137668567,6.577806976417245,0.0,299.0189624693376
875,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2720.6527125084526,451.7007137668567,5.91356677612391,0.0,299.0189624693376
876,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2415.720183262991,451.7007137668567,5.25077035759727,0.0,299.0189624693376
877,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2111.450450436056,451.7007137668567,4.5894145826566,0.0,299.0189624693376
878,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1807.842073384062,451.7007137668567,3.9294963199422823,0.0,299.0189624693376
879,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1504.8936145947823,451.7007137668567,3.2710124449009688,0.0,299.0189624693376
880,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1202.6036396805437,451.7007137668567,2.613959839770788,0.0,299.0189624693376
881,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,900.9707173714354,451.7007137668567,1.958335393566588,0.0,299.0189624693376
882,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,599.9934195085312,451.7007137668567,1.304136002065204,0.0,299.0189624693376
883,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,299.6703210371284,451.7007137668567,0.6513585677907588,0.0,299.0189624693376
884,333.3333333333333,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
885,0.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,703.3333333333334,0.0
886,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,703.3333333333334,451.7007137668567,1.528753969008296,0.0,299.0189624693376
887,0.0,0.0,333.3333333333333,0.0,0.0,402.7856168949873,0.0,0.8754883087502373,703.3333333333334,0.0
888,333.3333333333333,0.0,0.0,0.0,300.0,1105.2434619195703,300.0,2.402339330516606,0.0,0.0
889,0.0,0.0,333.3333333333333,0.0,0.0,1102.8411225890538,0.0,2.397117644564333,703.3333333333334,0.0
890,0.0,0.0,333.3333333333333,0.0,0.0,1803.7773382778228,0.0,3.920661277392571,703.3333333333334,0.0
891,0.0,0.0,333.3333333333333,0.0,0.0,2503.1900103337634,0.0,5.440893360397619,703.3333333333334,0.0
892,0.0,0.0,333.3333333333333,0.0,0.0,3201.082450306699,0.0,6.957821091510665,703.3333333333334,0.0
893,0.0,0.0,333.3333333333333,0.0,0.0,3897.457962548521,0.0,8.471451653017592,703.3333333333334,0.0
894,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4592.319844228837,451.7007137668567,9.981792211592978,0.0,299.0189624693376
895,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,4283.3190895479065,451.7007137668567,9.310153163993407,0.0,299.0189624693376
896,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3974.989973914575,451.7007137668567,8.639973980175482,0.0,299.0189624693376
897,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3667.331037465063,451.7007137668567,7.971251487002883,0.0,299.0189624693376
898,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3360.340823508722,451.7007137668567,7.303982518236349,0.0,299.0189624693376
899,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3054.0178785211483,451.7007137668567,6.638163914518723,0.0,299.0189624693376
900,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2748.360752137292,451.7007137668567,5.973792523359968,0.0,299.0189624693376
901,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2443.3679971445945,451.7007137668567,5.310865199122251,0.0,299.0189624693376
902,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2139.038169476135,451.7007137668567,4.649378803005044,0.0,299.0189624693376
903,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1835.3698282037922,451.7007137668567,3.989330203030268,0.0,299.0189624693376
904,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1532.3615355314246,451.7007137668567,3.3307162740274583,0.0,299.0189624693376
905,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1230.0118567880595,451.7007137668567,2.6735338976189715,0.0,299.0189624693376
906,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,928.3193604211029,451.7007137668567,2.017779962205219,0.0,299.0189624693376
907,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,627.2826179895602,451.7007137668567,1.363451362949936,0.0,299.0189624693376
908,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,326.9002041572727,451.7007137668567,0.7105450017654781,0.0,299.0189624693376
909,333.3333333333333,15.282772772757427,0.0,13.754495495481684,300.0,27.170696686169716,313.7544954954817,0.05905778729815523,0.0,27.111638898871675
910,333.3333333333333,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
911,333.3333333333333,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
912,0.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,703.3333333333334,0.0
913,0.0,0.0,333.3333333333333,0.0,0.0,703.3333333333334,0.0,1.528753969008296,703.3333333333334,0.0
914,333.3333333333333,0.0,0.0,0.0,300.0,1405.1379126976583,300.0,3.0541850630908685,0.0,0.0
915,333.3333333333333,0.0,0.0,0.0,300.0,1402.0837276345674,300.0,3.0475465357866707,0.0,0.0
916,0.0,0.0,333.3333333333333,0.0,0.0,1399.0361810987806,0.0,3.040922437878157,703.3333333333334,0.0
917,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2099.328591994236,451.7007137668567,4.563066707010122,0.0,299.0189624693376
918,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1795.746562817888,451.7007137668567,3.9032057136125857,0.0,299.0189624693376
919,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1492.8243946349376,451.7007137668567,3.24477898340839,0.0,299.0189624693376
920,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1190.5606531821918,451.7007137668567,2.5877833989062347,0.0,299.0189624693376
921,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,888.9539073139479,451.7007137668567,1.9322158493909443,0.0,299.0189624693376
922,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,588.0027289952193,451.7007137668567,1.2780732309087455,0.0,299.0189624693376
923,333.3333333333333,161.8265731954456,0.0,145.64391587590103,300.0,287.705693294973,445.64391587590103,0.6253524462525689,0.0,287.08034084872054
924,333.3333333333333,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
925,0.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,703.3333333333334,0.0
926,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,703.3333333333334,451.7007137668567,1.528753969008296,0.0,299.0189624693376
927,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,402.7856168949874,451.7007137668567,0.8754883087502375,0.0,299.0189624693376
928,333.3333333333333,57.87346310074614,0.0,52.086116790671525,300.0,102.89116611689964,352.08611679067155,0.22364257617597474,0.0,102.66752354072366
929,191.30948450057105,0.0,142.02384883276227,0.0,172.17853605051394,0.0,172.17853605051394,0.0,299.6703210371284,0.0
930,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,299.6703210371284,451.7007137668567,0.6513585677907588,0.0,299.0189624693376
931,0.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,703.3333333333334,0.0
932,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,703.3333333333334,451.7007137668567,1.528753969008296,0.0,299.0189624693376
933,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,402.7856168949873,451.7007137668567,0.8754883087502373,0.0,299.0189624693376
934,333.3333333333333,57.873463100746015,0.0,52.08611679067141,300.0,102.8911661168994,352.08611679067144,0.22364257617597424,0.0,102.66752354072344
935,0.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,703.3333333333334,0.0
936,333.3333333333333,0.0,0.0,0.0,300.0,703.3333333333334,300.0,1.528753969008296,0.0,0.0
937,0.0,0.0,333.3333333333333,0.0,0.0,701.8045793643249,0.0,1.5254310940825726,703.3333333333334,0.0
938,0.0,0.0,333.3333333333333,0.0,0.0,1403.6124816035756,0.0,3.050869410712394,703.3333333333334,0.0
939,0.0,0.0,333.3333333333333,0.0,0.0,2103.894945526197,0.0,4.572992059264928,703.3333333333334,0.0
940,0.0,0.0,333.3333333333333,0.0,0.0,2802.6552868002655,0.0,6.091806246622735,703.3333333333334,0.0
941,333.3333333333333,0.0,0.0,0.0,300.0,3499.896813886976,300.0,7.6073191640036075,0.0,0.0
942,333.3333333333333,0.0,0.0,0.0,300.0,3492.2894947229724,300.0,7.590784017986333,0.0,0.0
943,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3484.6987107049854,451.7007137668567,7.574284812495269,0.0,299.0189624693376
944,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3178.105463423153,451.7007137668567,6.907878684078335,0.0,299.0189624693376
945,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2872.178622269737,451.7007137668567,6.242921045254465,0.0,299.0189624693376
946,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2566.916738755145,451.7007137668567,5.579408747610085,0.0,299.0189624693376
947,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2262.3183675381974,451.7007137668567,4.91733864957496,0.0,299.0189624693376
948,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1958.382066419285,451.7007137668567,4.256707616407322,0.0,299.0189624693376
949,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1655.10639633354,451.7007137668567,3.5975125201790297,0.0,299.0189624693376
950,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1352.4899213440237,451.7007137668567,2.9397502397607504,0.0,299.0189624693376
951,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1050.5312086349254,451.7007137668567,2.283417660807191,0.0,299.0189624693376
952,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,749.2288285047806,451.7007137668567,1.62851167574235,0.0,299.0189624693376
953,333.3333333333333,83.39120864646434,0.0,75.0520877818179,300.0,448.5813543597007,375.05208778181793,0.9750291837448001,0.0,147.93600413882774
954,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,299.6703210371283,451.7007137668567,0.6513585677907585,0.0,299.0189624693376
955,333.3333333333333,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
956,48.976262476209456,0.0,284.35707085712386,0.0,44.078636228588515,0.0,44.078636228588515,0.0,599.9934195085314,0.0
957,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,599.9934195085314,451.7007137668567,1.3041360020652042,0.0,299.0189624693376
958,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,299.6703210371284,451.7007137668567,0.6513585677907588,0.0,299.0189624693376
959,227.16426995825614,0.0,106.16906337507717,0.0,204.44784296243054,0.0,204.44784296243054,0.0,224.01672372141283,0.0
960,0.0,0.0,333.3333333333333,0.0,0.0,224.01672372141283,0.0,0.48691913106162765,703.3333333333334,0.0
961,0.0,0.0,333.3333333333333,0.0,0.0,926.8631379236845,0.0,2.014614740514194,703.3333333333334,0.0
962,0.0,0.0,333.3333333333333,0.0,0.0,1628.1818565165036,0.0,3.5389897754742665,703.3333333333334,0.0
963,0.0,0.0,333.3333333333333,0.0,0.0,2327.9762000743626,0.0,5.06005145348891,703.3333333333334,0.0
964,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,3026.2494819542067,451.7007137668567,6.577806976417243,0.0,299.0189624693376
965,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2720.652712508452,451.7007137668567,5.9135667761239095,0.0,299.0189624693376
966,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2415.7201832629908,451.7007137668567,5.250770357597268,0.0,299.0189624693376
967,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,2111.450450436056,451.7007137668567,4.5894145826566,0.0,299.0189624693376
968,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1807.8420733840621,451.7007137668567,3.9294963199422828,0.0,299.0189624693376
969,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1504.8936145947825,451.7007137668567,3.271012444900969,0.0,299.0189624693376
970,333.3333333333333,168.5563486298408,0.0,151.70071376685672,300.0,1202.603639680544,451.7007137668567,2.6139598397707884,0.0,299.0189624693376
